,x,y,class,cluster
0,0.28283,0.88552,b'1',12
1,0.27609,0.86195,b'1',12
2,0.27273,0.84512,b'1',12
3,0.27273,0.82492,b'1',12
4,0.27273,0.78451,b'1',12
5,0.26936,0.81145,b'1',12
6,0.27609,0.76094,b'1',12
7,0.2963,0.77778,b'1',12
8,0.29966,0.81818,b'1',12
9,0.30303,0.86869,b'1',12
10,0.28956,0.85185,b'1',12
11,0.2862,0.81481,b'1',12
12,0.2862,0.78114,b'1',46
13,0.2862,0.79461,b'1',12
14,0.30303,0.83838,b'1',12
15,0.28956,0.75758,b'1',12
16,0.28956,0.73064,b'1',12
17,0.27946,0.74074,b'1',12
18,0.26936,0.76768,b'1',12
19,0.3064,0.77778,b'1',12
20,0.2963,0.74747,b'1',12
21,0.30303,0.80135,b'1',12
22,0.30976,0.84848,b'1',12
23,0.29966,0.85522,b'1',12
24,0.2963,0.87205,b'1',12
25,0.30976,0.76094,b'1',12
26,0.3165,0.79461,b'1',12
27,0.3165,0.83165,b'1',12
28,0.31313,0.73064,b'1',12
29,0.3064,0.74074,b'1',12
30,0.29293,0.72391,b'1',46
31,0.28283,0.71044,b'1',46
32,0.28283,0.73064,b'1',12
33,0.27609,0.75084,b'1',12
34,0.27609,0.72054,b'1',46
35,0.30303,0.72054,b'1',46
36,0.26936,0.74747,b'1',12
37,0.2963,0.70707,b'1',46
38,0.2862,0.83502,b'1',12
39,0.28283,0.86869,b'1',12
40,0.28956,0.69697,b'2',46
41,0.27609,0.6835,b'2',46
42,0.27609,0.6734,b'2',46
43,0.28283,0.69024,b'2',46
44,0.29966,0.67677,b'2',46
45,0.29293,0.6835,b'2',46
46,0.2862,0.6734,b'2',202
47,0.2862,0.64983,b'2',46
48,0.29966,0.68013,b'2',46
49,0.30303,0.65657,b'2',46
50,0.30303,0.633,b'2',295
51,0.30303,0.60269,b'2',295
52,0.29966,0.57239,b'2',125
53,0.3064,0.60269,b'2',295
54,0.31313,0.64646,b'2',295
55,0.30976,0.67677,b'2',46
56,0.30976,0.63973,b'2',295
57,0.28956,0.62626,b'2',46
58,0.29966,0.64646,b'2',46
59,0.2862,0.65993,b'2',46
60,0.27946,0.633,b'2',46
61,0.28283,0.61616,b'2',46
62,0.28283,0.60269,b'2',295
63,0.29293,0.61279,b'2',295
64,0.31313,0.6229,b'2',295
65,0.3064,0.6229,b'2',295
66,0.29293,0.58586,b'2',125
67,0.29293,0.56566,b'2',125
68,0.2862,0.57912,b'2',125
69,0.3064,0.56229,b'2',125
70,0.31313,0.58923,b'2',343
71,0.31313,0.59596,b'2',295
72,0.3165,0.60943,b'2',295
73,0.29966,0.61279,b'2',295
74,0.30303,0.66667,b'2',46
75,0.27609,0.6633,b'2',46
76,0.26936,0.633,b'2',46
77,0.27273,0.64983,b'2',46
78,0.29966,0.69697,b'2',46
79,0.2862,0.58923,b'2',125
80,0.26936,0.61953,b'2',46
81,0.27609,0.60943,b'2',46
82,0.30303,0.59259,b'2',295
83,0.31313,0.57912,b'2',343
84,0.29293,0.59933,b'2',295
85,0.3165,0.65657,b'2',46
86,0.3266,0.62963,b'2',295
87,0.3266,0.60606,b'2',295
88,0.32323,0.6532,b'2',295
89,0.3266,0.63973,b'2',295
90,0.3468,0.6229,b'2',295
91,0.27609,0.59259,b'2',125
92,0.3165,0.71717,b'2',202
93,0.3367,0.6835,b'2',202
94,0.3266,0.6734,b'2',202
95,0.29966,0.6835,b'2',46
96,0.29966,0.6532,b'2',46
97,0.29966,0.63973,b'2',46
98,0.28956,0.6633,b'2',46
99,0.27946,0.6633,b'2',46
100,0.27946,0.63636,b'2',46
101,0.28956,0.60943,b'2',295
102,0.28956,0.62963,b'2',46
103,0.28956,0.6431,b'2',46
104,0.29293,0.68687,b'2',46
105,0.2862,0.68687,b'2',46
106,0.28283,0.6532,b'2',46
107,0.2862,0.61953,b'2',46
108,0.29966,0.633,b'2',295
109,0.29293,0.68013,b'2',46
110,0.30303,0.69697,b'2',46
111,0.28956,0.64646,b'2',46
112,0.28956,0.6229,b'2',46
113,0.27609,0.62626,b'2',46
114,0.27609,0.6431,b'2',46
115,0.3064,0.61279,b'2',295
116,0.29966,0.6229,b'2',295
117,0.27609,0.67003,b'2',46
118,0.27946,0.6835,b'2',46
119,0.28283,0.6431,b'2',46
120,0.2862,0.61616,b'2',295
121,0.28956,0.59933,b'2',295
122,0.29293,0.55219,b'3',125
123,0.31313,0.55219,b'3',125
124,0.2862,0.56229,b'3',125
125,0.2862,0.53199,b'3',343
126,0.27946,0.53535,b'3',125
127,0.2862,0.51515,b'3',125
128,0.28283,0.49832,b'3',125
129,0.28283,0.47811,b'3',125
130,0.29293,0.45455,b'3',125
131,0.30303,0.49495,b'3',125
132,0.29293,0.52862,b'3',125
133,0.30976,0.53535,b'3',125
134,0.3064,0.50842,b'3',125
135,0.31987,0.47811,b'3',125
136,0.30303,0.47811,b'3',125
137,0.2963,0.48148,b'3',125
138,0.28283,0.46465,b'3',125
139,0.2862,0.51515,b'3',125
140,0.30976,0.54209,b'3',125
141,0.3165,0.52525,b'3',125
142,0.29966,0.50842,b'3',125
143,0.29966,0.51852,b'3',125
144,0.29966,0.53535,b'3',125
145,0.29293,0.50505,b'3',125
146,0.30976,0.46801,b'3',125
147,0.29966,0.43771,b'3',125
148,0.30303,0.44781,b'3',125
149,0.31987,0.47138,b'3',125
150,0.31987,0.50505,b'3',125
151,0.32323,0.53535,b'3',125
152,0.3266,0.47811,b'3',125
153,0.31987,0.43771,b'3',125
154,0.30976,0.42088,b'3',125
155,0.3064,0.46128,b'3',125
156,0.30303,0.46465,b'3',125
157,0.28956,0.41751,b'3',125
158,0.28283,0.44444,b'3',125
159,0.3165,0.47138,b'3',125
160,0.33333,0.45791,b'3',125
161,0.31987,0.45455,b'3',125
162,0.30303,0.41751,b'3',125
163,0.35354,0.57239,b'3',343
164,0.33333,0.55556,b'3',343
165,0.31987,0.52189,b'3',125
166,0.2862,0.48485,b'3',125
167,0.27946,0.51515,b'3',125
168,0.2963,0.46128,b'3',125
169,0.31313,0.48822,b'3',125
170,0.33333,0.53199,b'3',343
171,0.35017,0.54545,b'3',343
172,0.30303,0.42761,b'3',125
173,0.32997,0.43434,b'3',125
174,0.34343,0.67677,b'4',202
175,0.33333,0.68687,b'4',202
176,0.34343,0.69697,b'4',202
177,0.36027,0.7138,b'4',202
178,0.34343,0.66667,b'4',202
179,0.36027,0.6633,b'4',202
180,0.38047,0.67677,b'4',202
181,0.38384,0.71044,b'4',366
182,0.367,0.71044,b'4',202
183,0.3569,0.68687,b'4',202
184,0.36027,0.6835,b'4',202
185,0.367,0.6936,b'4',202
186,0.367,0.7037,b'4',202
187,0.35354,0.7037,b'4',202
188,0.39057,0.70034,b'4',366
189,0.38047,0.6835,b'4',202
190,0.367,0.6734,b'4',202
191,0.35017,0.6532,b'4',295
192,0.34343,0.65993,b'4',202
193,0.3771,0.66667,b'4',202
194,0.38721,0.69024,b'4',202
195,0.37374,0.70707,b'4',202
196,0.34343,0.70707,b'4',202
197,0.32997,0.7037,b'4',202
198,0.32997,0.65657,b'4',295
199,0.3468,0.6633,b'4',202
200,0.38047,0.66667,b'4',202
201,0.39394,0.6835,b'4',202
202,0.35354,0.6835,b'4',295
203,0.36027,0.69697,b'4',202
204,0.32323,0.6936,b'4',202
205,0.3266,0.6633,b'4',202
206,0.36027,0.6532,b'4',202
207,0.38047,0.65657,b'4',202
208,0.39394,0.67677,b'4',202
209,0.3771,0.69697,b'4',202
210,0.3569,0.67677,b'4',202
211,0.37037,0.6835,b'4',202
212,0.35017,0.66667,b'4',202
213,0.35017,0.68013,b'4',202
214,0.35017,0.69697,b'4',202
215,0.33333,0.69697,b'4',202
216,0.33333,0.68687,b'4',202
217,0.33333,0.67677,b'4',202
218,0.3367,0.6835,b'4',202
219,0.3367,0.6936,b'4',202
220,0.36364,0.6936,b'4',202
221,0.39057,0.69024,b'4',202
222,0.38047,0.6734,b'4',202
223,0.36364,0.6734,b'4',202
224,0.36364,0.6633,b'4',202
225,0.36027,0.68013,b'4',202
226,0.34343,0.69024,b'4',202
227,0.3569,0.62963,b'5',295
228,0.3468,0.62963,b'5',295
229,0.34343,0.60269,b'5',295
230,0.36027,0.60606,b'5',295
231,0.3367,0.61279,b'5',295
232,0.34007,0.63636,b'5',295
233,0.36027,0.63636,b'5',295
234,0.3569,0.61953,b'5',295
235,0.37037,0.6229,b'5',295
236,0.38047,0.63973,b'5',295
237,0.3468,0.61616,b'5',295
238,0.34007,0.59596,b'5',343
239,0.37037,0.59596,b'5',343
240,0.38384,0.60943,b'5',343
241,0.38384,0.61953,b'5',295
242,0.37374,0.63636,b'5',295
243,0.3468,0.6229,b'5',295
244,0.3569,0.60606,b'5',295
245,0.37374,0.60943,b'5',295
246,0.3771,0.62963,b'5',295
247,0.36027,0.63973,b'5',295
248,0.3367,0.63636,b'5',295
249,0.3367,0.61953,b'5',295
250,0.33333,0.60606,b'5',295
251,0.3468,0.59933,b'5',343
252,0.3569,0.59933,b'5',343
253,0.38384,0.59933,b'5',343
254,0.38721,0.62626,b'5',295
255,0.38721,0.63973,b'5',295
256,0.3468,0.63636,b'5',295
257,0.3367,0.6229,b'5',295
258,0.34007,0.60269,b'5',295
259,0.34343,0.59933,b'5',343
260,0.36364,0.61953,b'5',295
261,0.367,0.63636,b'5',295
262,0.33333,0.6229,b'5',295
263,0.35017,0.633,b'5',295
264,0.3569,0.60606,b'5',295
265,0.37037,0.61279,b'5',295
266,0.34343,0.61279,b'5',295
267,0.33333,0.6229,b'5',295
268,0.33333,0.633,b'5',295
269,0.3367,0.63636,b'5',295
270,0.38384,0.63636,b'5',295
271,0.37037,0.61953,b'5',295
272,0.32997,0.61953,b'5',295
273,0.3266,0.62963,b'5',295
274,0.32997,0.61279,b'5',295
275,0.36027,0.61279,b'5',295
276,0.367,0.60943,b'5',295
277,0.36364,0.63973,b'5',295
278,0.35017,0.6431,b'5',295
279,0.32997,0.6431,b'5',295
280,0.35354,0.6229,b'5',295
281,0.38047,0.62963,b'5',295
282,0.38047,0.60943,b'5',343
283,0.3468,0.59933,b'5',343
284,0.3367,0.59933,b'5',295
285,0.3569,0.61953,b'5',295
286,0.3367,0.61953,b'5',295
287,0.35017,0.62626,b'5',295
288,0.37037,0.62626,b'5',295
289,0.367,0.6431,b'5',295
290,0.35017,0.6431,b'5',295
291,0.35017,0.61953,b'5',295
292,0.37374,0.61616,b'5',295
293,0.35354,0.63973,b'5',295
294,0.34007,0.6431,b'5',295
295,0.34007,0.62963,b'5',202
296,0.3367,0.57912,b'6',343
297,0.32997,0.55556,b'6',343
298,0.34343,0.54545,b'6',343
299,0.367,0.54209,b'6',343
300,0.39731,0.56229,b'6',343
301,0.38047,0.57912,b'6',343
302,0.35354,0.58586,b'6',343
303,0.32997,0.57912,b'6',343
304,0.32997,0.55892,b'6',343
305,0.32323,0.57239,b'6',343
306,0.33333,0.57239,b'6',343
307,0.3367,0.55892,b'6',343
308,0.35354,0.55892,b'6',343
309,0.3771,0.55892,b'6',343
310,0.367,0.57576,b'6',343
311,0.34343,0.57576,b'6',343
312,0.3569,0.56566,b'6',343
313,0.34343,0.54882,b'6',343
314,0.36364,0.55556,b'6',343
315,0.37374,0.55556,b'6',343
316,0.38047,0.54882,b'6',343
317,0.39057,0.56566,b'6',343
318,0.37374,0.57912,b'6',343
319,0.34343,0.57239,b'6',343
320,0.35354,0.55556,b'6',343
321,0.35354,0.54545,b'6',343
322,0.33333,0.55892,b'6',343
323,0.37037,0.55556,b'6',343
324,0.3771,0.56566,b'6',343
325,0.37374,0.57912,b'6',343
326,0.35017,0.57912,b'6',343
327,0.33333,0.57576,b'6',343
328,0.34007,0.55892,b'6',343
329,0.36027,0.53199,b'6',343
330,0.3771,0.54882,b'6',343
331,0.38384,0.55556,b'6',343
332,0.38384,0.57576,b'6',343
333,0.36027,0.55219,b'6',343
334,0.34343,0.54209,b'6',343
335,0.34007,0.55219,b'6',343
336,0.34007,0.56566,b'6',343
337,0.33333,0.56229,b'6',343
338,0.3771,0.56902,b'6',343
339,0.35017,0.53535,b'6',343
340,0.38047,0.53535,b'6',477
341,0.38384,0.55219,b'6',343
342,0.39057,0.57576,b'6',343
343,0.3569,0.57239,b'6',295
344,0.33333,0.54209,b'6',343
345,0.37037,0.57239,b'6',343
346,0.36027,0.56902,b'6',343
347,0.35017,0.57576,b'6',343
348,0.35354,0.55892,b'6',343
349,0.35017,0.54545,b'6',343
350,0.34343,0.53199,b'6',343
351,0.36027,0.54882,b'6',343
352,0.3569,0.56566,b'6',343
353,0.3468,0.56566,b'6',343
354,0.35354,0.55892,b'6',343
355,0.37037,0.57912,b'6',343
356,0.36364,0.54882,b'6',343
357,0.3569,0.53535,b'6',343
358,0.35017,0.57239,b'6',343
359,0.3569,0.58586,b'6',343
360,0.367,0.58249,b'6',343
361,0.3569,0.58249,b'6',343
362,0.3569,0.58249,b'6',343
363,0.36027,0.56902,b'6',343
364,0.36027,0.54545,b'6',343
365,0.3367,0.54209,b'6',343
366,0.40067,0.73401,b'7',202
367,0.39731,0.71717,b'7',366
368,0.40067,0.70034,b'7',366
369,0.41077,0.69697,b'7',366
370,0.44781,0.7037,b'7',366
371,0.44781,0.71717,b'7',366
372,0.43098,0.74074,b'7',366
373,0.41751,0.74074,b'7',366
374,0.41751,0.72391,b'7',366
375,0.42424,0.71717,b'7',366
376,0.43771,0.7138,b'7',366
377,0.43771,0.73064,b'7',366
378,0.38047,0.73737,b'7',366
379,0.39057,0.75421,b'7',366
380,0.40741,0.76094,b'7',366
381,0.43434,0.75758,b'7',366
382,0.41077,0.75084,b'7',366
383,0.38047,0.74074,b'7',366
384,0.38384,0.72727,b'7',366
385,0.39731,0.74747,b'7',366
386,0.42761,0.69024,b'7',366
387,0.42088,0.69697,b'7',366
388,0.44108,0.6936,b'7',366
389,0.41751,0.68687,b'7',366
390,0.45118,0.73737,b'7',366
391,0.44444,0.74411,b'7',366
392,0.41414,0.71044,b'7',366
393,0.43771,0.70707,b'7',366
394,0.40741,0.72727,b'7',366
395,0.41414,0.73737,b'7',366
396,0.39731,0.73737,b'7',366
397,0.39731,0.74411,b'7',366
398,0.41414,0.74411,b'7',366
399,0.42424,0.75421,b'7',366
400,0.41414,0.75421,b'7',366
401,0.43771,0.73401,b'7',366
402,0.43434,0.72391,b'7',366
403,0.42424,0.72391,b'7',366
404,0.40741,0.72727,b'7',366
405,0.39057,0.73737,b'7',366
406,0.39394,0.72727,b'7',366
407,0.40067,0.71717,b'7',366
408,0.41751,0.71044,b'7',366
409,0.42761,0.71044,b'7',366
410,0.41414,0.71044,b'7',366
411,0.40404,0.71044,b'7',366
412,0.40067,0.73401,b'7',366
413,0.42088,0.74411,b'7',366
414,0.43771,0.74411,b'7',366
415,0.44108,0.73064,b'7',366
416,0.42088,0.73737,b'7',366
417,0.43434,0.73737,b'7',366
418,0.41751,0.72391,b'7',366
419,0.41414,0.73401,b'7',366
420,0.42088,0.70707,b'7',366
421,0.41751,0.6936,b'7',366
422,0.41414,0.70034,b'7',366
423,0.43434,0.70034,b'7',366
424,0.44108,0.73737,b'7',366
425,0.39394,0.72727,b'7',366
426,0.39394,0.72054,b'7',366
427,0.41751,0.71717,b'7',366
428,0.39731,0.54209,b'8',477
429,0.3771,0.53199,b'8',477
430,0.3771,0.51178,b'8',477
431,0.41077,0.49832,b'8',477
432,0.44444,0.50505,b'8',477
433,0.43771,0.53535,b'8',477
434,0.42088,0.54882,b'8',477
435,0.38384,0.53535,b'8',477
436,0.38384,0.50505,b'8',477
437,0.38721,0.49158,b'8',477
438,0.41751,0.49158,b'8',477
439,0.43434,0.50842,b'8',477
440,0.42088,0.53199,b'8',477
441,0.41077,0.53199,b'8',477
442,0.39057,0.53199,b'8',477
443,0.39057,0.51515,b'8',477
444,0.42424,0.51515,b'8',477
445,0.40404,0.51515,b'8',477
446,0.41414,0.50168,b'8',477
447,0.40404,0.52189,b'8',477
448,0.42088,0.52189,b'8',477
449,0.40067,0.49832,b'8',477
450,0.40067,0.48822,b'8',477
451,0.40067,0.51178,b'8',477
452,0.41751,0.48822,b'8',477
453,0.44444,0.51852,b'8',477
454,0.43098,0.55219,b'8',477
455,0.43434,0.49495,b'8',477
456,0.43771,0.52525,b'8',477
457,0.43098,0.53872,b'8',477
458,0.44781,0.52189,b'8',477
459,0.43771,0.54882,b'8',477
460,0.38047,0.52189,b'8',477
461,0.42424,0.54209,b'8',477
462,0.40741,0.53199,b'8',477
463,0.39731,0.50505,b'8',477
464,0.43434,0.49832,b'8',477
465,0.42088,0.51178,b'8',477
466,0.42424,0.53535,b'8',477
467,0.40741,0.53872,b'8',477
468,0.38384,0.51515,b'8',477
469,0.42761,0.50842,b'8',477
470,0.42088,0.50505,b'8',477
471,0.40741,0.50505,b'8',477
472,0.45791,0.53199,b'8',477
473,0.43098,0.53199,b'8',477
474,0.40741,0.51515,b'8',477
475,0.40741,0.53199,b'8',477
476,0.39731,0.52862,b'8',477
477,0.40404,0.51515,b'8',343
478,0.42761,0.51515,b'8',477
479,0.42761,0.52525,b'8',477
480,0.41414,0.52525,b'8',477
481,0.41414,0.50505,b'8',477
482,0.40404,0.49495,b'8',477
483,0.44108,0.51515,b'8',477
484,0.41414,0.52525,b'8',477
