../results/ds4c2sc8_8_0.01_1_euclidean,0.7458232026224607,0.4118077346519222,0.7876288659793814,0.9147311919570589,8.558863401412964
../results/ds4c2sc8_8_0.01_1_manhattan,,0.410866950408212,0.7938144329896907,0.9164863252960722,7.279896259307861
../results/ds4c2sc8_8_0.01_1_cosine,,0.6459519492475566,0.30927835051546393,0.5784527562409474,5.984702825546265
../results/ds4c2sc8_8_0.01_2_euclidean,0.7458232026224607,0.4118077346519222,0.7876288659793814,0.9147311919570589,13.264321565628052
../results/ds4c2sc8_8_0.01_2_manhattan,,0.410866950408212,0.7938144329896907,0.9164863252960722,12.282573461532593
../results/ds4c2sc8_8_0.01_2_cosine,,0.6459519492475566,0.30927835051546393,0.5784527562409474,13.966869592666626
../results/ds4c2sc8_8_0.01_3_euclidean,0.7458232026224607,0.4118077346519222,0.7876288659793814,0.9147311919570589,17.757020711898804
../results/ds4c2sc8_8_0.01_3_manhattan,,0.410866950408212,0.7938144329896907,0.9164863252960722,20.149837255477905
../results/ds4c2sc8_8_0.01_3_cosine,,0.6453875792406774,0.311340206185567,0.5819800630484792,18.880658864974976
../results/ds4c2sc8_8_0.0125_1_euclidean,0.7269938485577174,0.4040549309617159,0.8061855670103093,0.9140325466473546,7.347522974014282
../results/ds4c2sc8_8_0.0125_1_manhattan,,0.3968697865982434,0.8144329896907216,0.9172446110590441,8.055194854736328
../results/ds4c2sc8_8_0.0125_1_cosine,,0.6459519492475566,0.30927835051546393,0.5784527562409474,7.917862415313721
../results/ds4c2sc8_8_0.0125_2_euclidean,0.7329153984000858,0.39393644030795055,0.7690721649484537,0.8982448666609866,14.615584373474121
../results/ds4c2sc8_8_0.0125_2_manhattan,,0.39403462448608984,0.7835051546391752,0.9042600323762461,15.27146053314209
../results/ds4c2sc8_8_0.0125_2_cosine,,0.6459519492475566,0.30927835051546393,0.5784527562409474,14.975569248199463
../results/ds4c2sc8_8_0.0125_3_euclidean,0.7329153984000858,0.39393644030795055,0.7690721649484537,0.8982448666609866,20.92589497566223
../results/ds4c2sc8_8_0.0125_3_manhattan,,0.39403462448608984,0.7835051546391752,0.9042600323762461,22.790238618850708
../results/ds4c2sc8_8_0.0125_3_cosine,,0.6459519492475566,0.30927835051546393,0.5784527562409474,24.15092968940735
../results/ds4c2sc8_8_0.015_1_euclidean,0.7759632913781928,0.3904028672833701,0.8536082474226804,0.9318394819800631,8.59717869758606
../results/ds4c2sc8_8_0.015_1_manhattan,,0.3883095673833781,0.8515463917525773,0.9305444321376842,9.584480047225952
../results/ds4c2sc8_8_0.015_1_cosine,,0.6459519492475566,0.30927835051546393,0.5784527562409474,12.222670078277588
../results/ds4c2sc8_8_0.015_2_euclidean,0.7759632913781928,0.3904028672833701,0.8536082474226804,0.9318394819800631,20.342729330062866
../results/ds4c2sc8_8_0.015_2_manhattan,,0.3883095673833781,0.8515463917525773,0.9305444321376842,20.721766471862793
../results/ds4c2sc8_8_0.015_2_cosine,,0.6459519492475566,0.30927835051546393,0.5784527562409474,20.85518455505371
../results/ds4c2sc8_8_0.015_3_euclidean,0.7759632913781928,0.3904028672833701,0.8536082474226804,0.9318394819800631,26.520413637161255
../results/ds4c2sc8_8_0.015_3_manhattan,,0.3883095673833781,0.8515463917525773,0.9305444321376842,34.66956448554993
../results/ds4c2sc8_8_0.015_3_cosine,,0.650187324810569,0.311340206185567,0.5712618215898441,29.76165795326233
../results/ds4c2sc8_8_0.05_1_euclidean,0.767651706591031,0.39734406141227263,0.8597938144329897,0.9342932606287808,28.888080596923828
../results/ds4c2sc8_8_0.05_1_manhattan,,0.4025615995919575,0.865979381443299,0.9361165544858141,28.452364206314087
../results/ds4c2sc8_8_0.05_1_cosine,,0.6453875792406774,0.311340206185567,0.5819800630484792,30.143150806427002
../results/ds4c2sc8_8_0.05_2_euclidean,0.7838494288276134,0.3844333221833994,0.7752577319587629,0.9007242055039618,62.083444118499756
../results/ds4c2sc8_8_0.05_2_manhattan,,0.39995413031480703,0.8103092783505155,0.9187952628439976,66.22658681869507
../results/ds4c2sc8_8_0.05_2_cosine,,0.6458881812153845,0.3134020618556701,0.5805998125585754,81.79046940803528
../results/ds4c2sc8_8_0.05_3_euclidean,0.7381452110402286,0.4234382517172857,0.8989690721649485,0.9500979807446537,114.54386568069458
../results/ds4c2sc8_8_0.05_3_manhattan,,0.42576961053261686,0.8824742268041237,0.9438612933458295,108.4295744895935
../results/ds4c2sc8_8_0.05_3_cosine,,0.6458881812153845,0.3134020618556701,0.5805998125585754,99.29717588424683
../results/dermatology_6_0.01_1_euclidean,1.6105742701040322,0.17580132881290125,0.3797814207650273,0.695216707837413,4.246849536895752
../results/dermatology_6_0.01_1_manhattan,,0.18390424048980333,0.5655737704918032,0.7596975821543529,4.557756185531616
../results/dermatology_6_0.01_1_cosine,,0.926060127013139,0.31420765027322406,0.22952316790178906,5.1893603801727295
../results/dermatology_6_0.01_2_euclidean,1.2110735899916898,0.1983854964194847,0.3633879781420765,0.6934201661801033,9.781426191329956
../results/dermatology_6_0.01_2_manhattan,,0.18390424048980333,0.5655737704918032,0.7596975821543529,8.428879737854004
../results/dermatology_6_0.01_2_cosine,,0.926060127013139,0.31420765027322406,0.22952316790178906,10.707357168197632
../results/dermatology_6_0.01_3_euclidean,1.2110735899916898,0.1983854964194847,0.3633879781420765,0.6934201661801033,12.421674013137817
../results/dermatology_6_0.01_3_manhattan,,0.18390424048980333,0.5655737704918032,0.7596975821543529,14.136126041412354
../results/dermatology_6_0.01_3_cosine,,0.926060127013139,0.31420765027322406,0.22952316790178906,13.08268141746521
../results/dermatology_6_0.0125_1_euclidean,1.657586804837375,0.16870665649872243,0.3442622950819672,0.6954412755445767,5.343093395233154
../results/dermatology_6_0.0125_1_manhattan,,0.17149550592186627,0.5655737704918032,0.7608952765925593,6.435415744781494
../results/dermatology_6_0.0125_1_cosine,,0.926060127013139,0.31420765027322406,0.22952316790178906,6.850154161453247
../results/dermatology_6_0.0125_2_euclidean,0.5024983362415663,0.39207899321598605,0.31420765027322406,0.2274721161763605,13.888828992843628
../results/dermatology_6_0.0125_2_manhattan,,0.2679052929225829,0.31420765027322406,0.2274721161763605,12.31767225265503
../results/dermatology_6_0.0125_2_cosine,,0.9317541351987791,0.31420765027322406,0.2274721161763605,10.61911392211914
../results/dermatology_6_0.0125_3_euclidean,0.5024983362415663,0.39207899321598605,0.31420765027322406,0.2274721161763605,18.14949083328247
../results/dermatology_6_0.0125_3_manhattan,,0.2679052929225829,0.31420765027322406,0.2274721161763605,18.114396810531616
../results/dermatology_6_0.0125_3_cosine,,0.9317541351987791,0.31420765027322406,0.2274721161763605,19.978287935256958
../results/dermatology_6_0.015_1_euclidean,1.657586804837375,0.16870665649872243,0.3442622950819672,0.6954412755445767,7.094564914703369
../results/dermatology_6_0.015_1_manhattan,,0.17594011008101781,0.5519125683060109,0.790897522269631,7.040073871612549
../results/dermatology_6_0.015_1_cosine,,0.926060127013139,0.31420765027322406,0.22952316790178906,7.861510515213013
../results/dermatology_6_0.015_2_euclidean,1.3213124177885052,0.20196859472954967,0.3524590163934426,0.687431693989071,13.173707962036133
../results/dermatology_6_0.015_2_manhattan,,0.17594011008101781,0.5519125683060109,0.790897522269631,14.034389734268188
../results/dermatology_6_0.015_2_cosine,,0.926060127013139,0.31420765027322406,0.22952316790178906,14.096522808074951
../results/dermatology_6_0.015_3_euclidean,1.3213124177885052,0.20196859472954967,0.3524590163934426,0.687431693989071,19.857688903808594
../results/dermatology_6_0.015_3_manhattan,,0.17594011008101781,0.5519125683060109,0.790897522269631,20.813633680343628
../results/dermatology_6_0.015_3_cosine,,0.926060127013139,0.31420765027322406,0.22952316790178906,20.339306592941284
../results/dermatology_6_0.05_1_euclidean,1.9616336616807872,0.17929752618604156,0.35792349726775957,0.6986451081667789,20.930580854415894
../results/dermatology_6_0.05_1_manhattan,,0.21132564698613612,0.6174863387978142,0.7901040497043191,22.408507347106934
../results/dermatology_6_0.05_1_cosine,,0.926060127013139,0.31420765027322406,0.22952316790178906,25.038572788238525
../results/dermatology_6_0.05_2_euclidean,0.40602497229471546,0.34749748427195476,0.3087431693989071,0.20305412081742646,44.91593933105469
../results/dermatology_6_0.05_2_manhattan,,0.19186893300840027,0.3087431693989071,0.20305412081742646,47.06533360481262
../results/dermatology_6_0.05_2_cosine,,0.8979593072161857,0.3087431693989071,0.20305412081742646,47.407801151275635
../results/dermatology_6_0.05_3_euclidean,0.40602497229471546,0.34749748427195476,0.3087431693989071,0.20305412081742646,63.705347776412964
../results/dermatology_6_0.05_3_manhattan,,0.19186893300840027,0.3087431693989071,0.20305412081742646,67.23885893821716
../results/dermatology_6_0.05_3_cosine,,0.8979593072161857,0.3087431693989071,0.20305412081742646,66.59086036682129
../results/D31_31_0.0025_2_euclidean,0.7842245847002322,0.4733211166552391,0.8629032258064516,0.9867459846568613,1609.48015999794
../results/D31_31_0.005_2_euclidean,0.6328462715824155,0.5118628839822726,0.9080645161290323,0.9903227888288626,3965.0406556129456
